11,0,1,2,3,4,5,6,7
78983,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_3","Recipe, Menu & Cooking Planner _12_3_35",train,how is my info used,"Such information will also be used, for example, to process your orders, respond to your requests and inquiries and provide you with the services and features offered on or through our Website.",Relevant
78984,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_3","Recipe, Menu & Cooking Planner _12_3_36",train,how is my info used,"At any time, you may opt-out of receiving notifications and other messages from Pepperplate by going to the profile tab on Pepperplate.com (https://www.pepperplate.com/profile.aspx) and deselect the Receive Pepperplate News option.",Relevant
78991,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_3","Recipe, Menu & Cooking Planner _12_3_43",train,how is my info used,"We reserve the right to match information collected from you through different means or at different times, including both Personal Information and website usage information, and use such information along with information obtained from other sources.",Relevant
79009,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_3","Recipe, Menu & Cooking Planner _12_3_61",train,how is my info used,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
79158,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_12",train,how is the information i supply to use this app used?," In order to make your visits to our website and use of the services available on or through our website as worthwhile as possible, Pepperplate may also collect Personal Information about its visitors, but only when a visitor provides such Personal Information to us in the process of ordering subscriptions, entering contests or sweepstakes, signing up for our newsletter(s), using our ""Feedback"" feature, registering with the website or using other services available on or through our Website.",Relevant
79161,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_15",train,how is the information i supply to use this app used?,This information is used by Pepperplate to fulfill your requests and for marketing and research purposes.,Relevant
79162,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_16",train,how is the information i supply to use this app used?,This information may also be shared with other marketers to bring you offers of interest.,Relevant
79170,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_24",train,how is the information i supply to use this app used?,All of these purposes serve to enhance your experience while using our services in the ways described below.,Relevant
79180,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_34",train,how is the information i supply to use this app used?,"Such information may be used to determine what site content is of interest to which users, what types of email newsletters and other communications are appropriate for individual users, and to identify user-generated content such as message board postings, votes in online polls and participation in online games.",Relevant
79181,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_35",train,how is the information i supply to use this app used?,"Such information will also be used, for example, to process your orders, respond to your requests and inquiries and provide you with the services and features offered on or through our Website.",Relevant
79182,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_36",train,how is the information i supply to use this app used?,"At any time, you may opt-out of receiving notifications and other messages from Pepperplate by going to the profile tab on Pepperplate.com (https://www.pepperplate.com/profile.aspx) and deselect the Receive Pepperplate News option.",Relevant
79189,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_43",train,how is the information i supply to use this app used?,"We reserve the right to match information collected from you through different means or at different times, including both Personal Information and website usage information, and use such information along with information obtained from other sources.",Relevant
79207,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_5","Recipe, Menu & Cooking Planner _12_5_61",train,how is the information i supply to use this app used?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
79261,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_6","Recipe, Menu & Cooking Planner _12_6_16",train,who has access to the information i use to register and use this app?,This information may also be shared with other marketers to bring you offers of interest.,Relevant
79304,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_6","Recipe, Menu & Cooking Planner _12_6_59",train,who has access to the information i use to register and use this app?," Pepperplate uses GourmetAds, a third party advertising provider, to serve advertisements on the Pepperplate.com website.",Relevant
79306,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_6","Recipe, Menu & Cooking Planner _12_6_61",train,who has access to the information i use to register and use this app?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
80313,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_16","Recipe, Menu & Cooking Planner _12_16_78",train,do you encrypt my data?," If you contact us by email or a ""contact us"" or similar feature on our website, you should be aware that your transmission might not be secure.",Relevant
80548,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_19","Recipe, Menu & Cooking Planner _12_19_16",train,do you share or sell user data?,This information may also be shared with other marketers to bring you offers of interest.,Relevant
80591,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_19","Recipe, Menu & Cooking Planner _12_19_59",train,do you share or sell user data?," Pepperplate uses GourmetAds, a third party advertising provider, to serve advertisements on the Pepperplate.com website.",Relevant
80593,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_19","Recipe, Menu & Cooking Planner _12_19_61",train,do you share or sell user data?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
80640,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_20","Recipe, Menu & Cooking Planner _12_20_9",train,does the app keep a history of the sites i visit?,"This data includes the source IP address of the visitor, the time of visit, the areas of the site visited and information about browser, operating system and other system parameters.",Relevant
81134,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_25","Recipe, Menu & Cooking Planner _12_25_8",train,does it track my search history, Pepperplate may collect a variety of statistical data about its website visitors.,Relevant
81135,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_25","Recipe, Menu & Cooking Planner _12_25_9",train,does it track my search history,"This data includes the source IP address of the visitor, the time of visit, the areas of the site visited and information about browser, operating system and other system parameters.",Relevant
81340,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_27","Recipe, Menu & Cooking Planner _12_27_16",train,do they sell my personal information?,This information may also be shared with other marketers to bring you offers of interest.,Relevant
81383,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_27","Recipe, Menu & Cooking Planner _12_27_59",train,do they sell my personal information?," Pepperplate uses GourmetAds, a third party advertising provider, to serve advertisements on the Pepperplate.com website.",Relevant
81385,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_27","Recipe, Menu & Cooking Planner _12_27_61",train,do they sell my personal information?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
81570,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_29","Recipe, Menu & Cooking Planner _12_29_48",train,does it save my email contacts and sell it to 3rd parties?,"In order to do this, visitors are asked to provide only their first name and their friend's first name and e-mail address, all of which are deleted once the postcard is sent.",Relevant
81571,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_29","Recipe, Menu & Cooking Planner _12_29_49",train,does it save my email contacts and sell it to 3rd parties?, Pepperplate may request feedback from visitors to the website regarding an activity or piece of content on the website.,Relevant
81835,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_32","Recipe, Menu & Cooking Planner _12_32_16",train,will my data be used by third party entities?,This information may also be shared with other marketers to bring you offers of interest.,Relevant
81878,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_32","Recipe, Menu & Cooking Planner _12_32_59",train,will my data be used by third party entities?," Pepperplate uses GourmetAds, a third party advertising provider, to serve advertisements on the Pepperplate.com website.",Relevant
81880,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_32","Recipe, Menu & Cooking Planner _12_32_61",train,will my data be used by third party entities?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
82124,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_8",train,what information will be collected?, Pepperplate may collect a variety of statistical data about its website visitors.,Relevant
82125,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_9",train,what information will be collected?,"This data includes the source IP address of the visitor, the time of visit, the areas of the site visited and information about browser, operating system and other system parameters.",Relevant
82127,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_11",train,what information will be collected?,"However, Pepperplate reserves the right to begin matching such usage data with an individuals Personal Information subsequent to the date of this Privacy Policy.",Relevant
82128,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_12",train,what information will be collected?," In order to make your visits to our website and use of the services available on or through our website as worthwhile as possible, Pepperplate may also collect Personal Information about its visitors, but only when a visitor provides such Personal Information to us in the process of ordering subscriptions, entering contests or sweepstakes, signing up for our newsletter(s), using our ""Feedback"" feature, registering with the website or using other services available on or through our Website.",Relevant
82129,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_13",train,what information will be collected?,"The information that you give us and information about your order, purchases or other activities on the website may be combined with other Personal Information (such as demographic information and past purchase history) available from our records and other sources.",Relevant
82130,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_35","Recipe, Menu & Cooking Planner _12_35_14",train,what information will be collected?,"""Personal Information"" includes, for example, names, postal addresses, email addresses, wireless addresses, age, credit card and other payment information, demographic information, purchase history, subscription information and/or other information that may identify you as an individual or allow online or offline contact with you as an individual.",Relevant
82230,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_36","Recipe, Menu & Cooking Planner _12_36_15",train,who can view my information?,This information is used by Pepperplate to fulfill your requests and for marketing and research purposes.,Relevant
82271,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_36","Recipe, Menu & Cooking Planner _12_36_56",train,who can view my information?,"For this reason, we recommend that you do not submit any sensitive information, including your full name, home address, phone number, other information that would enable other users to locate you, or financial information on these areas of our website.",Relevant
82274,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_36","Recipe, Menu & Cooking Planner _12_36_59",train,who can view my information?," Pepperplate uses GourmetAds, a third party advertising provider, to serve advertisements on the Pepperplate.com website.",Relevant
82276,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_36","Recipe, Menu & Cooking Planner _12_36_61",train,who can view my information?,These companies may employ cookies and clear gifs to measure advertising effectiveness.,Relevant
82667,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_40","Recipe, Menu & Cooking Planner _12_40_56",train,will anyone see the recipes that i upload?,"For this reason, we recommend that you do not submit any sensitive information, including your full name, home address, phone number, other information that would enable other users to locate you, or financial information on these areas of our website.",Relevant
82917,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_43","Recipe, Menu & Cooking Planner _12_43_9",train,does this app track my location?,"This data includes the source IP address of the visitor, the time of visit, the areas of the site visited and information about browser, operating system and other system parameters.",Relevant
83015,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_8",train,what information does this app collect from me and my phone?, Pepperplate may collect a variety of statistical data about its website visitors.,Relevant
83016,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_9",train,what information does this app collect from me and my phone?,"This data includes the source IP address of the visitor, the time of visit, the areas of the site visited and information about browser, operating system and other system parameters.",Relevant
83018,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_11",train,what information does this app collect from me and my phone?,"However, Pepperplate reserves the right to begin matching such usage data with an individuals Personal Information subsequent to the date of this Privacy Policy.",Relevant
83019,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_12",train,what information does this app collect from me and my phone?," In order to make your visits to our website and use of the services available on or through our website as worthwhile as possible, Pepperplate may also collect Personal Information about its visitors, but only when a visitor provides such Personal Information to us in the process of ordering subscriptions, entering contests or sweepstakes, signing up for our newsletter(s), using our ""Feedback"" feature, registering with the website or using other services available on or through our Website.",Relevant
83020,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_13",train,what information does this app collect from me and my phone?,"The information that you give us and information about your order, purchases or other activities on the website may be combined with other Personal Information (such as demographic information and past purchase history) available from our records and other sources.",Relevant
83021,../../Dataset/Train/com.pepperplate,"Recipe, Menu & Cooking Planner _12","Recipe, Menu & Cooking Planner _12_44","Recipe, Menu & Cooking Planner _12_44_14",train,what information does this app collect from me and my phone?,"""Personal Information"" includes, for example, names, postal addresses, email addresses, wireless addresses, age, credit card and other payment information, demographic information, purchase history, subscription information and/or other information that may identify you as an individual or allow online or offline contact with you as an individual.",Relevant
