11,0,1,2,3,4,5,6,7
4091,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_90,train,will you use my data for advertising?,"To the extent permitted by law, we will disclose your personal information if:",Relevant
4092,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_91,train,will you use my data for advertising?,"Required to do so by law, or in response to a subpoena or court order or similar request from judicial authority, law enforcement authorities or other competent public authorities;",Relevant
4093,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_92,train,will you use my data for advertising?,"We believe, in our sole discretion, that disclosure is reasonably necessary to protect against fraud, to protect the property or other rights of us or other users, third parties or the public at large; or",Relevant
4094,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_93,train,will you use my data for advertising?,"We believe that you have abused the Services by using it to attack our systems or to gain unauthorized access to our system, to engage in spamming or otherwise to violate applicable laws.",Relevant
4103,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_102,train,will you use my data for advertising?,"Based on your consent, we may share some or all of your contact information with our marketing partners, parent company, subsidiaries and corporate affiliates, joint ventures, or other companies under common control with us.",Relevant
4104,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_103,train,will you use my data for advertising?,"If you opt-in to receive marketing communications from third parties, we may permit these entities to use your information for their own marketing purposes.",Relevant
4105,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_0,Clean Master_2_0_104,train,will you use my data for advertising?,"If you would like us to stop providing your information to our affiliates for their own marketing purposes, you may opt-out by contacting us as provided in the How to Contact Us section.",Relevant
4255,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_42,train,will my information be shared with a third party?,"You can choose not to share your information with third parties for marketing purposes, or from allowing us to use your personal information for any purpose that is incompatible with the purposes for which we originally collected it or subsequently obtained your consent.",Relevant
4258,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_45,train,will my information be shared with a third party?,We require certain information from you in order to provide you with the Services you requested.,Relevant
4260,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_47,train,will my information be shared with a third party?,We share this information with our service providers or partners to the extent necessary to continue to provide you with the Services.,Relevant
4276,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_63,train,will my information be shared with a third party?,To maintain legal and regulatory compliance.,Relevant
4277,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_64,train,will my information be shared with a third party?,"We process your personal information to pay our taxes or fulfill our other business obligations, and/or to manage risk as required under applicable law.",Relevant
4278,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_65,train,will my information be shared with a third party?,We cannot perform the Services in accordance with our legal and regulatory requirements without processing your personal information for such purposes.,Relevant
4290,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_77,train,will my information be shared with a third party?,To engage in marketing activities.,Relevant
4291,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_78,train,will my information be shared with a third party?,"We may process your contact information or information about your interactions on our Services to: send you marketing communications; deliver targeted marketing; inform you about events, webinars, or other materials, including those of our partners; and, keep you up-to-date with our relevant products and Services.",Relevant
4297,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_84,train,will my information be shared with a third party?,We may share your personal information with third parties in the following circumstances:,Relevant
4299,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_86,train,will my information be shared with a third party?,"We disclose your personal information to our employees, contractors, affiliates, distributors, dealers, vendors and suppliers (Service Providers) who provide certain services to us or on our behalf, such as operating and supporting the Services, analyzing data, or performing marketing or consulting services.",Relevant
4302,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_89,train,will my information be shared with a third party?,B.Response to Subpoenas or Court Orders or to Protect Rights and to Comply with Our Policies,Relevant
4303,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_90,train,will my information be shared with a third party?,"To the extent permitted by law, we will disclose your personal information if:",Relevant
4304,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_91,train,will my information be shared with a third party?,"Required to do so by law, or in response to a subpoena or court order or similar request from judicial authority, law enforcement authorities or other competent public authorities;",Relevant
4305,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_92,train,will my information be shared with a third party?,"We believe, in our sole discretion, that disclosure is reasonably necessary to protect against fraud, to protect the property or other rights of us or other users, third parties or the public at large; or",Relevant
4306,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_93,train,will my information be shared with a third party?,"We believe that you have abused the Services by using it to attack our systems or to gain unauthorized access to our system, to engage in spamming or otherwise to violate applicable laws.",Relevant
4315,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_102,train,will my information be shared with a third party?,"Based on your consent, we may share some or all of your contact information with our marketing partners, parent company, subsidiaries and corporate affiliates, joint ventures, or other companies under common control with us.",Relevant
4316,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_103,train,will my information be shared with a third party?,"If you opt-in to receive marketing communications from third parties, we may permit these entities to use your information for their own marketing purposes.",Relevant
4317,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_1,Clean Master_2_1_104,train,will my information be shared with a third party?,"If you would like us to stop providing your information to our affiliates for their own marketing purposes, you may opt-out by contacting us as provided in the How to Contact Us section.",Relevant
4747,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_110,train,is there a firewall that protects the organization?,We are committed to ensuring the security of your personal information.,Relevant
4748,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_111,train,is there a firewall that protects the organization?,"We have physical, technical and administrative safeguards in place to protect the confidentiality of your personal information.",Relevant
4749,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_112,train,is there a firewall that protects the organization?,"In addition, we require that our service providers handling personal information also maintain appropriate physical, technical and administrative safeguards to protect the security and confidentiality of the personal information you provide to us.",Relevant
4750,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_113,train,is there a firewall that protects the organization?,"However, we cannot guarantee the security of your personal information or that loss, misuse, unauthorized acquisition, or alteration of your data will not occur.",Relevant
4751,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_114,train,is there a firewall that protects the organization?,"We also have no way of protecting any of your personal information that is not in our control, such as any information transmitted via email or wireless connections.",Relevant
4752,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_115,train,is there a firewall that protects the organization?,Maintaining the security of your personal information is also your responsibility.,Relevant
4753,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_116,train,is there a firewall that protects the organization?,"Where we require you to register an account, you should choose a password of sufficient length and complexity and keep your password confidential.",Relevant
4754,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_117,train,is there a firewall that protects the organization?,Do not leave your device unlocked so that other individuals may access it.,Relevant
4755,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_118,train,is there a firewall that protects the organization?,Make sure you trust the wireless connections you are using to access or use our Services.,Relevant
4756,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_3,Clean Master_2_3_119,train,is there a firewall that protects the organization?,"If you think there has been unauthorized access to or use of your account, please contact us immediately at legalnotice@cmcm.com.",Relevant
5074,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_13,train,does the clean master app read any of my files?,"When you access or use our Services, we may generally collect the personal information described below.",Relevant
5076,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_15,train,does the clean master app read any of my files?,Information You Directly and Voluntarily Provide to Us,Relevant
5077,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_16,train,does the clean master app read any of my files?,"When you access or use our Services, you may provide the following information to us:",Relevant
5078,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_17,train,does the clean master app read any of my files?,"Customer Support Information: If you are a visitor to the Site, or a user of the Apps, we may collect information that you provide to us when you communicate with any of our departments such as customer service or technical services.",Relevant
5079,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_18,train,does the clean master app read any of my files?,"Contact Information: When you sign up to create an account with some of our Apps, you will be required to provide an email address as part of the registration process.",Relevant
5080,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_19,train,does the clean master app read any of my files?,"Alternatively, you can use your Facebook Account or other third party social network accounts (together, Social Media Account) to register for the Services.",Relevant
5081,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_20,train,does the clean master app read any of my files?,"Social Media Account Information: When you sign up with a Social Media Account, you will be asked to choose which information you would like to share with us, such as your email address, birthday, friends list, or public profile information.",Relevant
5082,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_21,train,does the clean master app read any of my files?,"When you decide to use a Social Media Account to sign up for our Services, we only require the collection of the email address associated with your Social Media Account; all other information provided by you is voluntary.",Relevant
5083,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_22,train,does the clean master app read any of my files?,"Profile Information: When using some of our Services, you may be able to add information to your profile, such as an avatar or profile picture, birthday, nickname or username, or country.",Relevant
5085,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_24,train,does the clean master app read any of my files?,"Your Content: When using some of our Services, you can create, post, upload or share content by providing us with access to your photos, media and files, and your devices camera and microphone.",Relevant
5086,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_25,train,does the clean master app read any of my files?,You voluntarily provide this information to us.,Relevant
5089,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_28,train,does the clean master app read any of my files?,"We automatically collect information about you when you use the Services, such as:",Relevant
5090,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_29,train,does the clean master app read any of my files?,"Device Information: If you access the Services through a mobile device, we may be able to identify the general location of your mobile device (not precise geolocation data), your mobile devices brand, model, operating system, resolution, screen size, system version, Bluetooth settings, internet connection, random-access memory (RAM), the application you have installed, the applications you have running in the background, mobile devices advertising ID.",Relevant
5091,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_30,train,does the clean master app read any of my files?,Cookies & Similar Tracking Information: We use cookies and similar tracking technologies to collect information about your interactions with our Services.,Relevant
5092,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_31,train,does the clean master app read any of my files?,"The information we collect includes, but is not limited to, account activation time, content displayed to you and whether you clicked on it, advertisements displayed to you and whether you clicked on them, URLs you have visited, notifications that have appeared on your mobile device, your Internet Protocol (IP) address, your mobile country code, and your user ID.",Relevant
5093,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_32,train,does the clean master app read any of my files?,"Content Sharing: When you choose to share content with us, we automatically collect information about your Wi-Fi connection, and call information.",Relevant
5094,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_33,train,does the clean master app read any of my files?,"You may be able to limit the amount of information collected from your device (e.g., computer, phone, or tablet) with us by adjusting your device or browser settings.",Relevant
5095,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_5,Clean Master_2_5_34,train,does the clean master app read any of my files?,"However, by preventing us from collecting information from you, we may not be able to provide some functions on our Services.",Relevant
5286,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_13,train,can the application hide my photos without access privilege to my photos folder?,"When you access or use our Services, we may generally collect the personal information described below.",Relevant
5288,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_15,train,can the application hide my photos without access privilege to my photos folder?,Information You Directly and Voluntarily Provide to Us,Relevant
5289,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_16,train,can the application hide my photos without access privilege to my photos folder?,"When you access or use our Services, you may provide the following information to us:",Relevant
5290,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_17,train,can the application hide my photos without access privilege to my photos folder?,"Customer Support Information: If you are a visitor to the Site, or a user of the Apps, we may collect information that you provide to us when you communicate with any of our departments such as customer service or technical services.",Relevant
5291,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_18,train,can the application hide my photos without access privilege to my photos folder?,"Contact Information: When you sign up to create an account with some of our Apps, you will be required to provide an email address as part of the registration process.",Relevant
5292,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_19,train,can the application hide my photos without access privilege to my photos folder?,"Alternatively, you can use your Facebook Account or other third party social network accounts (together, Social Media Account) to register for the Services.",Relevant
5293,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_20,train,can the application hide my photos without access privilege to my photos folder?,"Social Media Account Information: When you sign up with a Social Media Account, you will be asked to choose which information you would like to share with us, such as your email address, birthday, friends list, or public profile information.",Relevant
5294,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_21,train,can the application hide my photos without access privilege to my photos folder?,"When you decide to use a Social Media Account to sign up for our Services, we only require the collection of the email address associated with your Social Media Account; all other information provided by you is voluntary.",Relevant
5295,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_22,train,can the application hide my photos without access privilege to my photos folder?,"Profile Information: When using some of our Services, you may be able to add information to your profile, such as an avatar or profile picture, birthday, nickname or username, or country.",Relevant
5297,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_24,train,can the application hide my photos without access privilege to my photos folder?,"Your Content: When using some of our Services, you can create, post, upload or share content by providing us with access to your photos, media and files, and your devices camera and microphone.",Relevant
5298,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_25,train,can the application hide my photos without access privilege to my photos folder?,You voluntarily provide this information to us.,Relevant
5301,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_28,train,can the application hide my photos without access privilege to my photos folder?,"We automatically collect information about you when you use the Services, such as:",Relevant
5302,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_29,train,can the application hide my photos without access privilege to my photos folder?,"Device Information: If you access the Services through a mobile device, we may be able to identify the general location of your mobile device (not precise geolocation data), your mobile devices brand, model, operating system, resolution, screen size, system version, Bluetooth settings, internet connection, random-access memory (RAM), the application you have installed, the applications you have running in the background, mobile devices advertising ID.",Relevant
5303,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_30,train,can the application hide my photos without access privilege to my photos folder?,Cookies & Similar Tracking Information: We use cookies and similar tracking technologies to collect information about your interactions with our Services.,Relevant
5304,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_31,train,can the application hide my photos without access privilege to my photos folder?,"The information we collect includes, but is not limited to, account activation time, content displayed to you and whether you clicked on it, advertisements displayed to you and whether you clicked on them, URLs you have visited, notifications that have appeared on your mobile device, your Internet Protocol (IP) address, your mobile country code, and your user ID.",Relevant
5305,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_32,train,can the application hide my photos without access privilege to my photos folder?,"Content Sharing: When you choose to share content with us, we automatically collect information about your Wi-Fi connection, and call information.",Relevant
5306,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_33,train,can the application hide my photos without access privilege to my photos folder?,"You may be able to limit the amount of information collected from your device (e.g., computer, phone, or tablet) with us by adjusting your device or browser settings.",Relevant
5307,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_6,Clean Master_2_6_34,train,can the application hide my photos without access privilege to my photos folder?,"However, by preventing us from collecting information from you, we may not be able to provide some functions on our Services.",Relevant
5514,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_7,Clean Master_2_7_29,train,is the app able to detect my location based on the wifi?,"Device Information: If you access the Services through a mobile device, we may be able to identify the general location of your mobile device (not precise geolocation data), your mobile devices brand, model, operating system, resolution, screen size, system version, Bluetooth settings, internet connection, random-access memory (RAM), the application you have installed, the applications you have running in the background, mobile devices advertising ID.",Relevant
5515,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_7,Clean Master_2_7_30,train,is the app able to detect my location based on the wifi?,Cookies & Similar Tracking Information: We use cookies and similar tracking technologies to collect information about your interactions with our Services.,Relevant
5516,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_7,Clean Master_2_7_31,train,is the app able to detect my location based on the wifi?,"The information we collect includes, but is not limited to, account activation time, content displayed to you and whether you clicked on it, advertisements displayed to you and whether you clicked on them, URLs you have visited, notifications that have appeared on your mobile device, your Internet Protocol (IP) address, your mobile country code, and your user ID.",Relevant
5710,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_13,train,how does the application know what application i have?,"When you access or use our Services, we may generally collect the personal information described below.",Relevant
5712,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_15,train,how does the application know what application i have?,Information You Directly and Voluntarily Provide to Us,Relevant
5713,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_16,train,how does the application know what application i have?,"When you access or use our Services, you may provide the following information to us:",Relevant
5714,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_17,train,how does the application know what application i have?,"Customer Support Information: If you are a visitor to the Site, or a user of the Apps, we may collect information that you provide to us when you communicate with any of our departments such as customer service or technical services.",Relevant
5715,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_18,train,how does the application know what application i have?,"Contact Information: When you sign up to create an account with some of our Apps, you will be required to provide an email address as part of the registration process.",Relevant
5716,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_19,train,how does the application know what application i have?,"Alternatively, you can use your Facebook Account or other third party social network accounts (together, Social Media Account) to register for the Services.",Relevant
5717,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_20,train,how does the application know what application i have?,"Social Media Account Information: When you sign up with a Social Media Account, you will be asked to choose which information you would like to share with us, such as your email address, birthday, friends list, or public profile information.",Relevant
5718,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_21,train,how does the application know what application i have?,"When you decide to use a Social Media Account to sign up for our Services, we only require the collection of the email address associated with your Social Media Account; all other information provided by you is voluntary.",Relevant
5719,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_22,train,how does the application know what application i have?,"Profile Information: When using some of our Services, you may be able to add information to your profile, such as an avatar or profile picture, birthday, nickname or username, or country.",Relevant
5721,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_24,train,how does the application know what application i have?,"Your Content: When using some of our Services, you can create, post, upload or share content by providing us with access to your photos, media and files, and your devices camera and microphone.",Relevant
5722,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_25,train,how does the application know what application i have?,You voluntarily provide this information to us.,Relevant
5725,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_28,train,how does the application know what application i have?,"We automatically collect information about you when you use the Services, such as:",Relevant
5726,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_29,train,how does the application know what application i have?,"Device Information: If you access the Services through a mobile device, we may be able to identify the general location of your mobile device (not precise geolocation data), your mobile devices brand, model, operating system, resolution, screen size, system version, Bluetooth settings, internet connection, random-access memory (RAM), the application you have installed, the applications you have running in the background, mobile devices advertising ID.",Relevant
5727,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_30,train,how does the application know what application i have?,Cookies & Similar Tracking Information: We use cookies and similar tracking technologies to collect information about your interactions with our Services.,Relevant
5728,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_31,train,how does the application know what application i have?,"The information we collect includes, but is not limited to, account activation time, content displayed to you and whether you clicked on it, advertisements displayed to you and whether you clicked on them, URLs you have visited, notifications that have appeared on your mobile device, your Internet Protocol (IP) address, your mobile country code, and your user ID.",Relevant
5729,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_32,train,how does the application know what application i have?,"Content Sharing: When you choose to share content with us, we automatically collect information about your Wi-Fi connection, and call information.",Relevant
5730,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_33,train,how does the application know what application i have?,"You may be able to limit the amount of information collected from your device (e.g., computer, phone, or tablet) with us by adjusting your device or browser settings.",Relevant
5731,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_8,Clean Master_2_8_34,train,how does the application know what application i have?,"However, by preventing us from collecting information from you, we may not be able to provide some functions on our Services.",Relevant
6134,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_13,train,will the app keep a record of my photos?,"When you access or use our Services, we may generally collect the personal information described below.",Relevant
6136,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_15,train,will the app keep a record of my photos?,Information You Directly and Voluntarily Provide to Us,Relevant
6137,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_16,train,will the app keep a record of my photos?,"When you access or use our Services, you may provide the following information to us:",Relevant
6138,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_17,train,will the app keep a record of my photos?,"Customer Support Information: If you are a visitor to the Site, or a user of the Apps, we may collect information that you provide to us when you communicate with any of our departments such as customer service or technical services.",Relevant
6139,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_18,train,will the app keep a record of my photos?,"Contact Information: When you sign up to create an account with some of our Apps, you will be required to provide an email address as part of the registration process.",Relevant
6140,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_19,train,will the app keep a record of my photos?,"Alternatively, you can use your Facebook Account or other third party social network accounts (together, Social Media Account) to register for the Services.",Relevant
6141,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_20,train,will the app keep a record of my photos?,"Social Media Account Information: When you sign up with a Social Media Account, you will be asked to choose which information you would like to share with us, such as your email address, birthday, friends list, or public profile information.",Relevant
6142,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_21,train,will the app keep a record of my photos?,"When you decide to use a Social Media Account to sign up for our Services, we only require the collection of the email address associated with your Social Media Account; all other information provided by you is voluntary.",Relevant
6143,../../Dataset/Train/com.cleanmaster.mguard,Clean Master_2,Clean Master_2_10,Clean Master_2_10_22,train,will the app keep a record of my photos?,"Profile Information: When using some of our Services, you may be able to add information to your profile, such as an avatar or profile picture, birthday, nickname or username, or country.",Relevant
