11,0,1,2,3,4,5,6,7
114149,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_13,train,do you keep the data of mine and upload to your company,With regard to each of your visits to our Platform we will automatically collect the following information:,Relevant
114150,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_14,train,do you keep the data of mine and upload to your company,"technical information, including the Internet protocol (IP) address used to connect your computer to the Internet, your login information (when you sign in as a customer), browser type and version, and the type of device used to access the Platform; information about your visit, including the clickstream to, through and from our Platform (including date and time), products you viewed or searched for, page response times, length of visits to certain pages, page interaction information (such as scrolling, clicks, and mouse-overs), and any phone number used to call our customer service number.",Relevant
114151,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_15,train,do you keep the data of mine and upload to your company,This can be stored in both video and word form and may allow us to access session videos designed to better illustrate how users interact with the platform.,Relevant
114152,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_16,train,do you keep the data of mine and upload to your company,We are not aware of the identity of the User from which we have collected Non- Personal Information.,Relevant
114153,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_17,train,do you keep the data of mine and upload to your company,Non-Personal Information is any unconcealed information which is available to us while Users are using the Service.,Relevant
114154,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_18,train,do you keep the data of mine and upload to your company,"Non-personal Information which is being gathered consists of technical information and behavioral information and which may include, the Users Internet protocol (IP) address used to connect your computer to the Internet, your uniform resource locators (URL), operating system, type of browser, browser plug-in types and versions, screen resolution, Flash version, time zone setting, the Users click-stream on the website, the period of time the User visited the website, methods used to browse away from a page, and any phone number used to call our customer service number.",Relevant
114155,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_19,train,do you keep the data of mine and upload to your company,Information we receive from other sources.,Relevant
114156,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_20,train,do you keep the data of mine and upload to your company,"We work with third parties (including, for example, business partners, sub-contractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers) and may receive some information that is not personal information because it does not identify you or anyone else.",Relevant
114157,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_21,train,do you keep the data of mine and upload to your company,"For example, we may collect anonymous aggregated information about how users use our services.",Relevant
114158,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_5,TouchNote: Cards & Gifts _17_5_22,train,do you keep the data of mine and upload to your company,"We do not knowingly solicit or collect any information about users who may be under the age of 16, and will delete any information provided by such individuals as soon as possible.",Relevant
114430,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_7,TouchNote: Cards & Gifts _17_7_40,train,do you use my date to modify the app,to improve our Platform to ensure that content is presented in the most effective and safe manner for you and for your computer;,Relevant
114431,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_7,TouchNote: Cards & Gifts _17_7_41,train,do you use my date to modify the app,"to allow you to participate in interactive features of our Services, when you choose to do so;",Relevant
114432,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_7,TouchNote: Cards & Gifts _17_7_42,train,do you use my date to modify the app,"to measure or understand the effectiveness of advertising we serve to you and others, and to deliver relevant advertising to you;",Relevant
114433,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_7,TouchNote: Cards & Gifts _17_7_43,train,do you use my date to modify the app,to make suggestions and recommendations to you and other users of our Platform about goods or services that may interest you or them.,Relevant
114434,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_7,TouchNote: Cards & Gifts _17_7_44,train,do you use my date to modify the app,You agree that we have the right to share your personal information in the following ways:,Relevant
114560,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_8,TouchNote: Cards & Gifts _17_8_43,train,do you sell my data,to make suggestions and recommendations to you and other users of our Platform about goods or services that may interest you or them.,Relevant
114565,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_8,TouchNote: Cards & Gifts _17_8_48,train,do you sell my data,"Analytics, including the use of session videos and search engine providers that assist us in the improvement and optimisation of our Platform.",Relevant
114568,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_8,TouchNote: Cards & Gifts _17_8_51,train,do you sell my data,"If Touchnote Limited or substantially all of its assets are acquired by a third party, in which case personal data held by it about its customers will be one of the transferred assets.",Relevant
114569,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_8,TouchNote: Cards & Gifts _17_8_52,train,do you sell my data,"where a third party claims that any content posted or uploaded by you to our Platform constitutes a violation of their intellectual property rights, or of their right to privacy.",Relevant
114778,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_7,train,what personal information about me is stored or sold?,"This is information about you that you give us by filling in forms on our Platform or by corresponding with us by phone, e-mail or otherwise.",Relevant
114779,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_8,train,what personal information about me is stored or sold?,"It includes information you provide when you register to use our Platform, or use our Services, place an order on our Platform, enter a competition, promotion or survey on the Platform and when you report a problem with our Platform.",Relevant
114780,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_9,train,what personal information about me is stored or sold?,"The information you give us may include your name, address, e-mail address and phone number, financial and credit card information.",Relevant
114781,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_10,train,what personal information about me is stored or sold?,"In order to take advantage of some of our Services, you may need to supply us with the personal details of a third party (for example, their name and address if you wish to send them some of our products).",Relevant
114782,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_11,train,what personal information about me is stored or sold?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
114783,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_12,train,what personal information about me is stored or sold?,Information we collect about you.,Relevant
114784,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_13,train,what personal information about me is stored or sold?,With regard to each of your visits to our Platform we will automatically collect the following information:,Relevant
114785,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_14,train,what personal information about me is stored or sold?,"technical information, including the Internet protocol (IP) address used to connect your computer to the Internet, your login information (when you sign in as a customer), browser type and version, and the type of device used to access the Platform; information about your visit, including the clickstream to, through and from our Platform (including date and time), products you viewed or searched for, page response times, length of visits to certain pages, page interaction information (such as scrolling, clicks, and mouse-overs), and any phone number used to call our customer service number.",Relevant
114786,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_15,train,what personal information about me is stored or sold?,This can be stored in both video and word form and may allow us to access session videos designed to better illustrate how users interact with the platform.,Relevant
114787,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_16,train,what personal information about me is stored or sold?,We are not aware of the identity of the User from which we have collected Non- Personal Information.,Relevant
114788,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_17,train,what personal information about me is stored or sold?,Non-Personal Information is any unconcealed information which is available to us while Users are using the Service.,Relevant
114789,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_18,train,what personal information about me is stored or sold?,"Non-personal Information which is being gathered consists of technical information and behavioral information and which may include, the Users Internet protocol (IP) address used to connect your computer to the Internet, your uniform resource locators (URL), operating system, type of browser, browser plug-in types and versions, screen resolution, Flash version, time zone setting, the Users click-stream on the website, the period of time the User visited the website, methods used to browse away from a page, and any phone number used to call our customer service number.",Relevant
114790,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_19,train,what personal information about me is stored or sold?,Information we receive from other sources.,Relevant
114791,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_20,train,what personal information about me is stored or sold?,"We work with third parties (including, for example, business partners, sub-contractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers) and may receive some information that is not personal information because it does not identify you or anyone else.",Relevant
114792,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_21,train,what personal information about me is stored or sold?,"For example, we may collect anonymous aggregated information about how users use our services.",Relevant
114793,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_10,TouchNote: Cards & Gifts _17_10_22,train,what personal information about me is stored or sold?,"We do not knowingly solicit or collect any information about users who may be under the age of 16, and will delete any information provided by such individuals as soon as possible.",Relevant
114907,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_11,TouchNote: Cards & Gifts _17_11_9,train,what do you do with the images once they have been added to cards?,"The information you give us may include your name, address, e-mail address and phone number, financial and credit card information.",Relevant
115037,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_12,TouchNote: Cards & Gifts _17_12_12,train,will you ever sell the images that i upload to other companies?,Information we collect about you.,Relevant
115290,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_14,TouchNote: Cards & Gifts _17_14_11,train,will my recipient's information be stored or sold?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
115291,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_14,TouchNote: Cards & Gifts _17_14_12,train,will my recipient's information be stored or sold?,Information we collect about you.,Relevant
115413,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_7,train,"when my note is transmitted, is the note logged on the server?","This is information about you that you give us by filling in forms on our Platform or by corresponding with us by phone, e-mail or otherwise.",Relevant
115414,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_8,train,"when my note is transmitted, is the note logged on the server?","It includes information you provide when you register to use our Platform, or use our Services, place an order on our Platform, enter a competition, promotion or survey on the Platform and when you report a problem with our Platform.",Relevant
115415,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_9,train,"when my note is transmitted, is the note logged on the server?","The information you give us may include your name, address, e-mail address and phone number, financial and credit card information.",Relevant
115416,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_10,train,"when my note is transmitted, is the note logged on the server?","In order to take advantage of some of our Services, you may need to supply us with the personal details of a third party (for example, their name and address if you wish to send them some of our products).",Relevant
115417,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_11,train,"when my note is transmitted, is the note logged on the server?",We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
115418,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_12,train,"when my note is transmitted, is the note logged on the server?",Information we collect about you.,Relevant
115419,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_13,train,"when my note is transmitted, is the note logged on the server?",With regard to each of your visits to our Platform we will automatically collect the following information:,Relevant
115420,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_14,train,"when my note is transmitted, is the note logged on the server?","technical information, including the Internet protocol (IP) address used to connect your computer to the Internet, your login information (when you sign in as a customer), browser type and version, and the type of device used to access the Platform; information about your visit, including the clickstream to, through and from our Platform (including date and time), products you viewed or searched for, page response times, length of visits to certain pages, page interaction information (such as scrolling, clicks, and mouse-overs), and any phone number used to call our customer service number.",Relevant
115421,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_15,train,"when my note is transmitted, is the note logged on the server?",This can be stored in both video and word form and may allow us to access session videos designed to better illustrate how users interact with the platform.,Relevant
115422,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_16,train,"when my note is transmitted, is the note logged on the server?",We are not aware of the identity of the User from which we have collected Non- Personal Information.,Relevant
115423,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_17,train,"when my note is transmitted, is the note logged on the server?",Non-Personal Information is any unconcealed information which is available to us while Users are using the Service.,Relevant
115424,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_18,train,"when my note is transmitted, is the note logged on the server?","Non-personal Information which is being gathered consists of technical information and behavioral information and which may include, the Users Internet protocol (IP) address used to connect your computer to the Internet, your uniform resource locators (URL), operating system, type of browser, browser plug-in types and versions, screen resolution, Flash version, time zone setting, the Users click-stream on the website, the period of time the User visited the website, methods used to browse away from a page, and any phone number used to call our customer service number.",Relevant
115425,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_19,train,"when my note is transmitted, is the note logged on the server?",Information we receive from other sources.,Relevant
115426,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_20,train,"when my note is transmitted, is the note logged on the server?","We work with third parties (including, for example, business partners, sub-contractors in technical, payment and delivery services, advertising networks, analytics providers, search information providers) and may receive some information that is not personal information because it does not identify you or anyone else.",Relevant
115427,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_21,train,"when my note is transmitted, is the note logged on the server?","For example, we may collect anonymous aggregated information about how users use our services.",Relevant
115428,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_15,TouchNote: Cards & Gifts _17_15_22,train,"when my note is transmitted, is the note logged on the server?","We do not knowingly solicit or collect any information about users who may be under the age of 16, and will delete any information provided by such individuals as soon as possible.",Relevant
115544,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_16,TouchNote: Cards & Gifts _17_16_11,train,are shipping details recorded by touchnote?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
115545,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_16,TouchNote: Cards & Gifts _17_16_12,train,are shipping details recorded by touchnote?,Information we collect about you.,Relevant
115671,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_17,TouchNote: Cards & Gifts _17_17_11,train,how long are personal information kept on the touchnote server?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
115672,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_17,TouchNote: Cards & Gifts _17_17_12,train,how long are personal information kept on the touchnote server?,Information we collect about you.,Relevant
115729,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_17,TouchNote: Cards & Gifts _17_17_69,train,how long are personal information kept on the touchnote server?,"After that, we may continue to hold data that relates to you and your use of our Platform for research and statistical analysis, as permitted under the relevant sections of the Regulations.",Relevant
115730,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_17,TouchNote: Cards & Gifts _17_17_70,train,how long are personal information kept on the touchnote server?,"However, during the time you may contact us to request that we delete personal data we hold about you.",Relevant
115731,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_17,TouchNote: Cards & Gifts _17_17_71,train,how long are personal information kept on the touchnote server?,You have the right to ask us to erase your personal data or not to process your personal data.,Relevant
115925,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_19,TouchNote: Cards & Gifts _17_19_11,train,are my addresses sold to third party and advertisers?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
115926,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_19,TouchNote: Cards & Gifts _17_19_12,train,are my addresses sold to third party and advertisers?,Information we collect about you.,Relevant
116048,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_7,train,will my previous info be stored?,"This is information about you that you give us by filling in forms on our Platform or by corresponding with us by phone, e-mail or otherwise.",Relevant
116049,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_8,train,will my previous info be stored?,"It includes information you provide when you register to use our Platform, or use our Services, place an order on our Platform, enter a competition, promotion or survey on the Platform and when you report a problem with our Platform.",Relevant
116050,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_9,train,will my previous info be stored?,"The information you give us may include your name, address, e-mail address and phone number, financial and credit card information.",Relevant
116051,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_10,train,will my previous info be stored?,"In order to take advantage of some of our Services, you may need to supply us with the personal details of a third party (for example, their name and address if you wish to send them some of our products).",Relevant
116052,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_11,train,will my previous info be stored?,We will not use this information for anything other than providing the Service for which the information was supplied.,Relevant
116053,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_12,train,will my previous info be stored?,Information we collect about you.,Relevant
116054,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_13,train,will my previous info be stored?,With regard to each of your visits to our Platform we will automatically collect the following information:,Relevant
116055,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_14,train,will my previous info be stored?,"technical information, including the Internet protocol (IP) address used to connect your computer to the Internet, your login information (when you sign in as a customer), browser type and version, and the type of device used to access the Platform; information about your visit, including the clickstream to, through and from our Platform (including date and time), products you viewed or searched for, page response times, length of visits to certain pages, page interaction information (such as scrolling, clicks, and mouse-overs), and any phone number used to call our customer service number.",Relevant
116056,../../Dataset/Train/com.touchnote.android,TouchNote: Cards & Gifts _17,TouchNote: Cards & Gifts _17_20,TouchNote: Cards & Gifts _17_20_15,train,will my previous info be stored?,This can be stored in both video and word form and may allow us to access session videos designed to better illustrate how users interact with the platform.,Relevant
