11,0,1,2,3,4,5,6,7
44165,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_32,train,does the app share my information with others?,Agents: We employ other companies and individuals to perform functions on our behalf.,Relevant
44166,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_33,train,does the app share my information with others?,"Examples include sending e-mail, removing repetitive information from user lists, analyzing data, and providing marketing assistance.",Relevant
44167,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_34,train,does the app share my information with others?,"They have access to personal information needed to perform their functions, but may not use it for other purposes.",Relevant
44168,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_35,train,does the app share my information with others?,Promotional Offers: Sometimes we send offers to selected groups of IMDb users on behalf of other businesses.,Relevant
44169,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_36,train,does the app share my information with others?,"When we do this, we do not give that business your name and e-mail address.",Relevant
44172,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_39,train,does the app share my information with others?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
44173,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_40,train,does the app share my information with others?,"Also, in the event that IMDb.com, Inc., or substantially all of its assets are acquired, user information will of course be included in the transaction.",Relevant
44180,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_47,train,does the app share my information with others?,We do not provide any personally identifiable customer information to these advertisers or third-party websites.,Relevant
44181,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_2,IMDb Movies & TV _8_2_48,train,does the app share my information with others?,"These third-party websites and advertisers, or Internet advertising companies working on their behalf, sometimes use technology to send (or ""serve"") the advertisements that appear on our website directly to your browser.",Relevant
44318,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_4,IMDb Movies & TV _8_4_3,train,does the app collect my demographics?,Click here to see examples of what we collect.,Relevant
44391,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_4,IMDb Movies & TV _8_4_76,train,does the app collect my demographics?,"If you choose to visit IMDb, your visit and any dispute over privacy is subject to this Notice and our Terms and Conditions of Use, including limitations on damages, resolution of disputes, and application of the law of the state of Washington.",Relevant
44392,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_4,IMDb Movies & TV _8_4_77,train,does the app collect my demographics?,"  If you have any concern about privacy at IMDb, please send us a thorough description to our customer service team, and we will try to resolve it.",Relevant
44409,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_5,IMDb Movies & TV _8_5_3,train,does the app save my search history?,Click here to see examples of what we collect.,Relevant
44418,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_5,IMDb Movies & TV _8_5_12,train,does the app save my search history?," Mobile: When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.",Relevant
44484,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_5,IMDb Movies & TV _8_5_78,train,does the app save my search history?,Our business changes constantly.,Relevant
44591,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_7,IMDb Movies & TV _8_7_3,train,can the app see my interest searches?,Click here to see examples of what we collect.,Relevant
44600,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_7,IMDb Movies & TV _8_7_12,train,can the app see my interest searches?," Mobile: When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.",Relevant
44666,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_7,IMDb Movies & TV _8_7_78,train,can the app see my interest searches?,Our business changes constantly.,Relevant
44773,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_9,IMDb Movies & TV _8_9_3,train,can the app see where i've ordered tickets?,Click here to see examples of what we collect.,Relevant
44848,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_9,IMDb Movies & TV _8_9_78,train,can the app see where i've ordered tickets?,Our business changes constantly.,Relevant
45185,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_13,IMDb Movies & TV _8_13_51,train,will my password be stored securely?,"We do not have access to or control over cookies or other features that they may use, and the information practices of these advertisers and third-party websites are not covered by this Privacy Notice.",Relevant
45286,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_14,IMDb Movies & TV _8_14_61,train,can i easily delete my personally identifying information?,Be sure to sign off when finished using a shared computer.,Relevant
45287,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_14,IMDb Movies & TV _8_14_62,train,can i easily delete my personally identifying information?,What Choices and Access Do I Have?,Relevant
45335,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_19,train,will my information be shared with anyone outside of the app?,"Cookies are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser to enable our systems to recognize your browser and to provide features such as Watchlist, local show times, and browsing preferences.",Relevant
45336,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_20,train,will my information be shared with anyone outside of the app?,"The ""help"" portion of the toolbar on most browsers will tell you how to prevent your browser from accepting new cookies, how to have the browser notify you when you receive a new cookie, or how to disable cookies altogether.",Relevant
45337,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_21,train,will my information be shared with anyone outside of the app?,"Additionally, you can disable or delete similar data used by browser add-ons, such as Flash cookies, by changing the add-on's settings or visiting the Web site of its manufacturer.",Relevant
45338,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_22,train,will my information be shared with anyone outside of the app?,"However, because cookies allow you to take full advantage of some of IMDb's essential features, we recommend that you leave them turned on.",Relevant
45339,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_23,train,will my information be shared with anyone outside of the app?,We use web beacons (also known as action tags or single-pixel gifs) and other technologies to measure the effectiveness of certain site features and to conduct research and analysis.,Relevant
45340,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_24,train,will my information be shared with anyone outside of the app?,"We also allow third parties to place web beacons and other technologies on our site to conduct research and analysis, but we do not provide personal information to such third parties.",Relevant
45341,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_25,train,will my information be shared with anyone outside of the app?,Does IMDb Share the Information It Receives?,Relevant
45342,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_26,train,will my information be shared with anyone outside of the app?,"Information about our users is an important part of our business, and we are not in the business of selling it to others.",Relevant
45343,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_27,train,will my information be shared with anyone outside of the app?,"We share user information with our parent corporation (Amazon.com, Inc.), the subsidiaries it controls, and as described below.",Relevant
45344,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_28,train,will my information be shared with anyone outside of the app?,Affiliated Businesses We Do Not Control: We work closely with our affiliated businesses.,Relevant
45345,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_29,train,will my information be shared with anyone outside of the app?,"In some cases, we will include offerings from these businesses on IMDb.",Relevant
45346,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_30,train,will my information be shared with anyone outside of the app?,"In other cases, we may include joint offerings from IMDb and these businesses on IMDb.",Relevant
45347,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_31,train,will my information be shared with anyone outside of the app?,"You can tell when another business is involved in the offering, and we share user information related to those offerings with that business.",Relevant
45348,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_32,train,will my information be shared with anyone outside of the app?,Agents: We employ other companies and individuals to perform functions on our behalf.,Relevant
45349,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_33,train,will my information be shared with anyone outside of the app?,"Examples include sending e-mail, removing repetitive information from user lists, analyzing data, and providing marketing assistance.",Relevant
45350,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_34,train,will my information be shared with anyone outside of the app?,"They have access to personal information needed to perform their functions, but may not use it for other purposes.",Relevant
45351,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_35,train,will my information be shared with anyone outside of the app?,Promotional Offers: Sometimes we send offers to selected groups of IMDb users on behalf of other businesses.,Relevant
45352,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_36,train,will my information be shared with anyone outside of the app?,"When we do this, we do not give that business your name and e-mail address.",Relevant
45355,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_39,train,will my information be shared with anyone outside of the app?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
45356,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_40,train,will my information be shared with anyone outside of the app?,"Also, in the event that IMDb.com, Inc., or substantially all of its assets are acquired, user information will of course be included in the transaction.",Relevant
45363,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_47,train,will my information be shared with anyone outside of the app?,We do not provide any personally identifiable customer information to these advertisers or third-party websites.,Relevant
45364,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_15,IMDb Movies & TV _8_15_48,train,will my information be shared with anyone outside of the app?,"These third-party websites and advertisers, or Internet advertising companies working on their behalf, sometimes use technology to send (or ""serve"") the advertisements that appear on our website directly to your browser.",Relevant
45426,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_16,IMDb Movies & TV _8_16_19,train,does my information get sold?,"Cookies are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser to enable our systems to recognize your browser and to provide features such as Watchlist, local show times, and browsing preferences.",Relevant
45446,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_16,IMDb Movies & TV _8_16_39,train,does my information get sold?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
45447,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_16,IMDb Movies & TV _8_16_40,train,does my information get sold?,"Also, in the event that IMDb.com, Inc., or substantially all of its assets are acquired, user information will of course be included in the transaction.",Relevant
45549,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_17,IMDb Movies & TV _8_17_51,train,how can you guarantee my location information is secure?,"We do not have access to or control over cookies or other features that they may use, and the information practices of these advertisers and third-party websites are not covered by this Privacy Notice.",Relevant
45550,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_17,IMDb Movies & TV _8_17_52,train,how can you guarantee my location information is secure?,Please contact them directly for more information about their privacy practices.,Relevant
45551,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_17,IMDb Movies & TV _8_17_53,train,how can you guarantee my location information is secure?,"In addition, the Network Advertising Initiative offers useful information about Internet advertising companies (also called ""ad networks"" or ""network advertisers""), including information about how to opt-out of their information collection.",Relevant
45756,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_19,IMDb Movies & TV _8_19_76,train,will anyone be able to access my watchlist?,"If you choose to visit IMDb, your visit and any dispute over privacy is subject to this Notice and our Terms and Conditions of Use, including limitations on damages, resolution of disputes, and application of the law of the state of Washington.",Relevant
45757,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_19,IMDb Movies & TV _8_19_77,train,will anyone be able to access my watchlist?,"  If you have any concern about privacy at IMDb, please send us a thorough description to our customer service team, and we will try to resolve it.",Relevant
45758,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_19,IMDb Movies & TV _8_19_78,train,will anyone be able to access my watchlist?,Our business changes constantly.,Relevant
45865,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_21,IMDb Movies & TV _8_21_3,train,does the app save my payment data when i buy movie tickets?,Click here to see examples of what we collect.,Relevant
45940,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_21,IMDb Movies & TV _8_21_78,train,does the app save my payment data when i buy movie tickets?,Our business changes constantly.,Relevant
45972,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_19,train,is information shared with any third parties?,"Cookies are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser to enable our systems to recognize your browser and to provide features such as Watchlist, local show times, and browsing preferences.",Relevant
45973,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_20,train,is information shared with any third parties?,"The ""help"" portion of the toolbar on most browsers will tell you how to prevent your browser from accepting new cookies, how to have the browser notify you when you receive a new cookie, or how to disable cookies altogether.",Relevant
45974,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_21,train,is information shared with any third parties?,"Additionally, you can disable or delete similar data used by browser add-ons, such as Flash cookies, by changing the add-on's settings or visiting the Web site of its manufacturer.",Relevant
45975,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_22,train,is information shared with any third parties?,"However, because cookies allow you to take full advantage of some of IMDb's essential features, we recommend that you leave them turned on.",Relevant
45976,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_23,train,is information shared with any third parties?,We use web beacons (also known as action tags or single-pixel gifs) and other technologies to measure the effectiveness of certain site features and to conduct research and analysis.,Relevant
45977,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_24,train,is information shared with any third parties?,"We also allow third parties to place web beacons and other technologies on our site to conduct research and analysis, but we do not provide personal information to such third parties.",Relevant
45978,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_25,train,is information shared with any third parties?,Does IMDb Share the Information It Receives?,Relevant
45979,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_26,train,is information shared with any third parties?,"Information about our users is an important part of our business, and we are not in the business of selling it to others.",Relevant
45980,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_27,train,is information shared with any third parties?,"We share user information with our parent corporation (Amazon.com, Inc.), the subsidiaries it controls, and as described below.",Relevant
45981,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_28,train,is information shared with any third parties?,Affiliated Businesses We Do Not Control: We work closely with our affiliated businesses.,Relevant
45982,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_29,train,is information shared with any third parties?,"In some cases, we will include offerings from these businesses on IMDb.",Relevant
45983,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_30,train,is information shared with any third parties?,"In other cases, we may include joint offerings from IMDb and these businesses on IMDb.",Relevant
45984,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_31,train,is information shared with any third parties?,"You can tell when another business is involved in the offering, and we share user information related to those offerings with that business.",Relevant
45985,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_32,train,is information shared with any third parties?,Agents: We employ other companies and individuals to perform functions on our behalf.,Relevant
45986,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_33,train,is information shared with any third parties?,"Examples include sending e-mail, removing repetitive information from user lists, analyzing data, and providing marketing assistance.",Relevant
45987,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_34,train,is information shared with any third parties?,"They have access to personal information needed to perform their functions, but may not use it for other purposes.",Relevant
45988,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_35,train,is information shared with any third parties?,Promotional Offers: Sometimes we send offers to selected groups of IMDb users on behalf of other businesses.,Relevant
45989,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_36,train,is information shared with any third parties?,"When we do this, we do not give that business your name and e-mail address.",Relevant
45992,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_39,train,is information shared with any third parties?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
45993,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_40,train,is information shared with any third parties?,"Also, in the event that IMDb.com, Inc., or substantially all of its assets are acquired, user information will of course be included in the transaction.",Relevant
46000,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_47,train,is information shared with any third parties?,We do not provide any personally identifiable customer information to these advertisers or third-party websites.,Relevant
46001,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_22,IMDb Movies & TV _8_22_48,train,is information shared with any third parties?,"These third-party websites and advertisers, or Internet advertising companies working on their behalf, sometimes use technology to send (or ""serve"") the advertisements that appear on our website directly to your browser.",Relevant
46083,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_23,IMDb Movies & TV _8_23_39,train,does the app use targeted ads for movies?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
46085,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_23,IMDb Movies & TV _8_23_41,train,does the app use targeted ads for movies?,"Protection of IMDb and Others: We release account and other personal information when we believe release is appropriate to comply with law; enforce or apply our Terms and Conditions of Use and other agreements; or protect the rights, property, or safety of IMDb, our users, or others.",Relevant
46086,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_23,IMDb Movies & TV _8_23_42,train,does the app use targeted ads for movies?,This includes exchanging information with other companies and organizations for fraud protection and credit risk reduction.,Relevant
46087,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_23,IMDb Movies & TV _8_23_43,train,does the app use targeted ads for movies?,"Obviously, however, this does not include selling, renting, sharing, or otherwise disclosing personally identifiable information from customers for commercial purposes in violation of the commitments set forth in this Privacy Notice.",Relevant
46229,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_25,IMDb Movies & TV _8_25_3,train,do you track my browsing history,Click here to see examples of what we collect.,Relevant
46238,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_25,IMDb Movies & TV _8_25_12,train,do you track my browsing history," Mobile: When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.",Relevant
46304,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_25,IMDb Movies & TV _8_25_78,train,do you track my browsing history,Our business changes constantly.,Relevant
46320,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_26,IMDb Movies & TV _8_26_3,train,do you keep and upload my browsing history to your database,Click here to see examples of what we collect.,Relevant
46329,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_26,IMDb Movies & TV _8_26_12,train,do you keep and upload my browsing history to your database," Mobile: When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device.",Relevant
46395,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_26,IMDb Movies & TV _8_26_78,train,do you keep and upload my browsing history to your database,Our business changes constantly.,Relevant
46518,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_28,IMDb Movies & TV _8_28_19,train,do you sell my data,"Cookies are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser to enable our systems to recognize your browser and to provide features such as Watchlist, local show times, and browsing preferences.",Relevant
46538,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_28,IMDb Movies & TV _8_28_39,train,do you sell my data,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
46539,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_28,IMDb Movies & TV _8_28_40,train,do you sell my data,"Also, in the event that IMDb.com, Inc., or substantially all of its assets are acquired, user information will of course be included in the transaction.",Relevant
46811,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_31,IMDb Movies & TV _8_31_39,train,does the application have any ads that is personalized to me?,"In such transactions, user information generally is transferred along with the rest of the service or business unit.",Relevant
46813,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_31,IMDb Movies & TV _8_31_41,train,does the application have any ads that is personalized to me?,"Protection of IMDb and Others: We release account and other personal information when we believe release is appropriate to comply with law; enforce or apply our Terms and Conditions of Use and other agreements; or protect the rights, property, or safety of IMDb, our users, or others.",Relevant
46814,../../Dataset/Train/com.imdb.mobile,IMDb Movies & TV _8,IMDb Movies & TV _8_31,IMDb Movies & TV _8_31_42,train,does the application have any ads that is personalized to me?,This includes exchanging information with other companies and organizations for fraud protection and credit risk reduction.,Relevant
